y,pred
94.0,97.0
66.0,95.0
84.0,75.0
91.0,81.0
78.0,87.0
74.0,80.0
69.0,76.0
94.0,71.0
74.0,86.0
68.0,78.0
105.0,72.0
84.0,95.0
92.0,86.0
95.0,91.0
97.0,94.0
80.0,96.0
106.0,85.0
91.0,100.0
98.0,93.0
111.0,97.0
90.0,106.0
107.0,95.0
78.0,103.0
70.0,85.0
78.0,75.0
84.0,77.0
72.0,81.0
86.0,75.0
70.0,83.0
57.0,74.0
55.0,63.0
52.0,58.0
42.0,53.0
49.0,45.0
47.0,48.0
57.0,47.0
40.0,54.0
47.0,44.0
38.0,47.0
46.0,41.0
37.0,44.0
37.0,39.0
31.0,38.0
34.0,34.0
22.0,34.0
44.0,26.0
26.0,39.0
28.0,30.0
33.0,30.0
35.0,32.0
29.0,35.0
25.0,31.0
29.0,28.0
23.0,29.0
20.0,25.0
9.0,22.0
22.0,14.0
15.0,20.0
13.0,17.0
8.0,15.0
15.0,11.0
2.0,14.0
9.0,6.0
12.0,9.0
12.0,12.0
8.0,13.0
17.0,11.0
18.0,16.0
20.0,18.0
37.0,20.0
29.0,33.0
35.0,31.0
39.0,35.0
32.0,38.0
39.0,34.0
54.0,38.0
43.0,50.0
51.0,45.0
50.0,50.0
62.0,50.0
36.0,58.0
67.0,43.0
69.0,61.0
58.0,66.0
70.0,61.0
84.0,68.0
91.0,79.0
65.0,87.0
59.0,72.0
57.0,64.0
53.0,59.0
66.0,54.0
52.0,63.0
61.0,55.0
57.0,60.0
58.0,58.0
46.0,58.0
42.0,50.0
37.0,45.0
53.0,39.0
46.0,49.0
40.0,47.0
52.0,43.0
48.0,50.0
41.0,49.0
54.0,44.0
53.0,51.0
47.0,52.0
44.0,49.0
50.0,46.0
50.0,49.0
61.0,50.0
56.0,58.0
56.0,57.0
54.0,56.0
54.0,55.0
63.0,54.0
48.0,60.0
76.0,52.0
65.0,69.0
64.0,66.0
59.0,65.0
65.0,61.0
56.0,64.0
44.0,58.0
70.0,49.0
56.0,64.0
54.0,58.0
37.0,56.0
51.0,43.0
56.0,49.0
40.0,54.0
45.0,45.0
57.0,46.0
61.0,53.0
70.0,59.0
72.0,67.0
67.0,71.0
90.0,69.0
72.0,83.0
105.0,75.0
107.0,96.0
103.0,103.0
118.0,103.0
94.0,114.0
92.0,99.0
89.0,94.0
104.0,90.0
91.0,99.0
99.0,93.0
103.0,97.0
95.0,101.0
99.0,97.0
106.0,98.0
105.0,103.0
109.0,104.0
128.0,107.0
123.0,121.0
120.0,122.0
111.0,121.0
121.0,114.0
120.0,118.0
112.0,119.0
109.0,113.0
113.0,110.0
113.0,111.0
129.0,112.0
100.0,124.0
108.0,107.0
112.0,108.0
103.0,110.0
101.0,104.0
103.0,102.0
101.0,102.0
91.0,101.0
88.0,93.0
74.0,90.0
64.0,78.0
63.0,68.0
63.0,64.0
49.0,63.0
56.0,53.0
41.0,55.0
41.0,45.0
51.0,42.0
47.0,48.0
47.0,47.0
52.0,47.0
34.0,51.0
60.0,40.0
59.0,54.0
35.0,57.0
47.0,42.0
64.0,46.0
50.0,58.0
38.0,52.0
45.0,43.0
41.0,45.0
45.0,42.0
35.0,45.0
28.0,38.0
32.0,32.0
34.0,32.0
18.0,33.0
11.0,23.0
8.0,15.0
10.0,11.0
9.0,11.0
10.0,10.0
13.0,11.0
19.0,13.0
13.0,18.0
13.0,16.0
24.0,14.0
42.0,22.0
32.0,36.0
53.0,34.0
52.0,49.0
35.0,51.0
70.0,41.0
63.0,62.0
53.0,62.0
65.0,57.0
60.0,63.0
54.0,60.0
54.0,57.0
79.0,55.0
52.0,72.0
81.0,58.0
65.0,75.0
60.0,68.0
67.0,63.0
57.0,66.0
57.0,59.0
79.0,58.0
58.0,73.0
54.0,62.0
51.0,57.0
71.0,53.0
53.0,65.0
58.0,57.0
50.0,58.0
49.0,52.0
54.0,50.0
54.0,53.0
55.0,54.0
43.0,55.0
70.0,47.0
58.0,63.0
50.0,59.0
48.0,54.0
57.0,50.0
55.0,55.0
54.0,55.0
50.0,54.0
62.0,52.0
75.0,59.0
65.0,70.0
56.0,67.0
66.0,60.0
66.0,64.0
61.0,65.0
66.0,62.0
55.0,65.0
73.0,58.0
55.0,69.0
57.0,59.0
58.0,58.0
67.0,58.0
64.0,64.0
71.0,64.0
58.0,69.0
51.0,62.0
69.0,55.0
52.0,64.0
70.0,55.0
71.0,66.0
74.0,69.0
62.0,73.0
60.0,65.0
68.0,62.0
83.0,66.0
82.0,78.0
92.0,81.0
90.0,89.0
104.0,90.0
106.0,100.0
92.0,104.0
114.0,96.0
98.0,108.0
93.0,100.0
118.0,95.0
108.0,110.0
113.0,108.0
75.0,112.0
110.0,86.0
99.0,103.0
107.0,99.0
117.0,105.0
106.0,113.0
120.0,107.0
144.0,116.0
139.0,135.0
128.0,137.0
137.0,131.0
132.0,135.0
129.0,132.0
129.0,130.0
111.0,128.0
131.0,115.0
154.0,126.0
125.0,144.0
152.0,130.0
144.0,146.0
142.0,143.0
145.0,142.0
143.0,143.0
145.0,142.0
125.0,143.0
110.0,130.0
113.0,115.0
95.0,113.0
86.0,99.0
76.0,90.0
77.0,79.0
80.0,77.0
75.0,78.0
63.0,76.0
65.0,67.0
43.0,66.0
64.0,50.0
45.0,60.0
49.0,49.0
49.0,49.0
38.0,49.0
41.0,41.0
35.0,41.0
41.0,37.0
44.0,40.0
40.0,43.0
51.0,41.0
45.0,49.0
35.0,46.0
22.0,39.0
31.0,28.0
15.0,30.0
12.0,19.0
13.0,15.0
17.0,14.0
9.0,17.0
6.0,12.0
12.0,9.0
14.0,12.0
19.0,14.0
20.0,18.0
18.0,20.0
22.0,19.0
28.0,22.0
31.0,27.0
47.0,30.0
45.0,43.0
43.0,45.0
51.0,44.0
53.0,49.0
58.0,52.0
51.0,57.0
55.0,53.0
59.0,55.0
56.0,58.0
71.0,56.0
65.0,67.0
78.0,65.0
70.0,74.0
69.0,71.0
68.0,70.0
70.0,69.0
60.0,69.0
75.0,63.0
57.0,71.0
63.0,61.0
56.0,63.0
59.0,58.0
49.0,59.0
67.0,52.0
52.0,62.0
55.0,55.0
45.0,55.0
75.0,48.0
70.0,67.0
50.0,69.0
60.0,56.0
65.0,60.0
60.0,63.0
55.0,61.0
73.0,57.0
84.0,69.0
64.0,79.0
80.0,69.0
60.0,77.0
53.0,65.0
61.0,57.0
69.0,60.0
61.0,65.0
71.0,63.0
68.0,69.0
67.0,68.0
79.0,67.0
65.0,75.0
62.0,68.0
58.0,64.0
57.0,60.0
59.0,58.0
65.0,59.0
61.0,63.0
71.0,62.0
54.0,68.0
70.0,58.0
56.0,67.0
57.0,59.0
55.0,58.0
54.0,56.0
67.0,54.0
71.0,63.0
57.0,69.0
69.0,61.0
79.0,67.0
83.0,75.0
97.0,80.0
93.0,93.0
101.0,93.0
104.0,98.0
106.0,102.0
93.0,105.0
105.0,96.0
103.0,102.0
110.0,102.0
127.0,107.0
110.0,120.0
99.0,112.0
119.0,103.0
130.0,113.0
126.0,123.0
119.0,125.0
150.0,121.0
126.0,140.0
171.0,129.0
148.0,158.0
129.0,149.0
139.0,135.0
137.0,138.0
130.0,135.0
127.0,131.0
138.0,128.0
133.0,134.0
125.0,132.0
122.0,127.0
126.0,123.0
145.0,124.0
146.0,137.0
156.0,143.0
142.0,151.0
129.0,144.0
149.0,133.0
144.0,143.0
127.0,142.0
133.0,131.0
139.0,132.0
142.0,136.0
148.0,139.0
128.0,145.0
102.0,132.0
124.0,111.0
106.0,119.0
126.0,108.0
130.0,120.0
116.0,126.0
107.0,118.0
132.0,111.0
97.0,125.0
88.0,104.0
94.0,93.0
125.0,93.0
91.0,114.0
86.0,97.0
94.0,90.0
71.0,92.0
64.0,76.0
57.0,68.0
61.0,60.0
39.0,60.0
49.0,45.0
34.0,48.0
34.0,38.0
22.0,36.0
21.0,27.0
21.0,23.0
17.0,22.0
15.0,19.0
25.0,17.0
17.0,23.0
18.0,19.0
34.0,19.0
38.0,30.0
36.0,36.0
36.0,37.0
38.0,37.0
46.0,38.0
44.0,44.0
51.0,44.0
56.0,50.0
67.0,54.0
64.0,64.0
61.0,64.0
69.0,62.0
69.0,67.0
70.0,68.0
75.0,70.0
59.0,73.0
76.0,63.0
71.0,72.0
60.0,71.0
75.0,63.0
73.0,72.0
60.0,72.0
62.0,64.0
66.0,63.0
52.0,65.0
66.0,56.0
47.0,63.0
45.0,52.0
49.0,48.0
41.0,48.0
52.0,43.0
46.0,50.0
49.0,47.0
42.0,49.0
63.0,45.0
58.0,58.0
58.0,58.0
70.0,59.0
75.0,67.0
69.0,72.0
65.0,70.0
56.0,67.0
59.0,59.0
54.0,59.0
67.0,55.0
59.0,63.0
75.0,60.0
62.0,71.0
91.0,65.0
67.0,83.0
74.0,72.0
75.0,74.0
58.0,74.0
77.0,63.0
68.0,73.0
59.0,69.0
65.0,62.0
55.0,64.0
51.0,57.0
56.0,53.0
66.0,55.0
57.0,63.0
58.0,59.0
64.0,59.0
66.0,63.0
79.0,65.0
74.0,75.0
90.0,74.0
89.0,85.0
107.0,88.0
96.0,101.0
103.0,97.0
101.0,101.0
122.0,101.0
112.0,115.0
127.0,113.0
106.0,123.0
135.0,111.0
110.0,127.0
129.0,114.0
132.0,125.0
122.0,129.0
127.0,123.0
123.0,125.0
124.0,123.0
134.0,123.0
124.0,130.0
138.0,125.0
143.0,134.0
129.0,139.0
139.0,131.0
164.0,137.0
134.0,154.0
156.0,139.0
142.0,151.0
128.0,143.0
135.0,132.0
165.0,133.0
158.0,154.0
151.0,155.0
145.0,153.0
164.0,146.0
163.0,158.0
177.0,160.0
198.0,171.0
171.0,188.0
196.0,175.0
203.0,189.0
202.0,196.0
199.0,199.0
201.0,198.0
216.0,198.0
209.0,209.0
203.0,207.0
232.0,203.0
236.0,222.0
225.0,229.0
240.0,225.0
238.0,234.0
257.0,234.0
246.0,249.0
259.0,245.0
264.0,253.0
202.0,258.0
214.0,217.0
207.0,214.0
204.0,206.0
198.0,202.0
200.0,198.0
173.0,197.0
133.0,178.0
106.0,146.0
68.0,117.0
76.0,81.0
54.0,76.0
35.0,59.0
38.0,43.0
27.0,39.0
21.0,30.0
17.0,24.0
19.0,20.0
16.0,20.0
14.0,18.0
14.0,16.0
14.0,15.0
16.0,14.0
20.0,16.0
11.0,19.0
10.0,14.0
12.0,12.0
20.0,12.0
25.0,18.0
25.0,23.0
23.0,25.0
33.0,24.0
39.0,31.0
38.0,37.0
34.0,38.0
48.0,36.0
46.0,45.0
41.0,45.0
50.0,43.0
56.0,48.0
67.0,53.0
72.0,63.0
46.0,69.0
52.0,54.0
72.0,53.0
56.0,65.0
80.0,58.0
69.0,74.0
70.0,70.0
65.0,70.0
58.0,67.0
69.0,60.0
78.0,66.0
103.0,74.0
77.0,94.0
64.0,82.0
86.0,70.0
86.0,81.0
87.0,83.0
90.0,86.0
98.0,89.0
76.0,95.0
83.0,82.0
104.0,83.0
87.0,97.0
108.0,89.0
75.0,103.0
96.0,83.0
91.0,92.0
113.0,90.0
124.0,106.0
106.0,118.0
95.0,110.0
112.0,100.0
119.0,107.0
115.0,114.0
126.0,114.0
103.0,122.0
135.0,108.0
118.0,127.0
101.0,119.0
101.0,107.0
108.0,103.0
125.0,105.0
114.0,118.0
118.0,115.0
123.0,117.0
116.0,120.0
119.0,116.0
142.0,118.0
124.0,134.0
139.0,126.0
134.0,135.0
160.0,133.0
166.0,151.0
156.0,160.0
153.0,157.0
152.0,154.0
185.0,151.0
170.0,173.0
169.0,169.0
156.0,169.0
149.0,159.0
140.0,150.0
160.0,142.0
145.0,153.0
160.0,146.0
134.0,155.0
156.0,139.0
162.0,150.0
151.0,157.0
171.0,152.0
177.0,165.0
178.0,172.0
180.0,175.0
167.0,178.0
170.0,169.0
195.0,168.0
199.0,185.0
186.0,193.0
178.0,188.0
202.0,180.0
195.0,194.0
188.0,192.0
203.0,188.0
235.0,197.0
229.0,221.0
229.0,225.0
238.0,227.0
242.0,233.0
256.0,237.0
240.0,249.0
260.0,240.0
263.0,253.0
284.0,257.0
262.0,274.0
253.0,263.0
284.0,255.0
0.0,273.0
0.0,81.0
0.0,28.0
0.0,1.0
0.0,-4.0
3.0,1.0
285.0,3.0
285.0,198.0
259.0,255.0
238.0,263.0
234.0,248.0
223.0,234.0
208.0,223.0
152.0,211.0
148.0,168.0
139.0,153.0
121.0,140.0
102.0,125.0
116.0,108.0
98.0,113.0
69.0,101.0
58.0,79.0
47.0,65.0
29.0,52.0
30.0,36.0
22.0,32.0
20.0,25.0
21.0,22.0
15.0,21.0
20.0,17.0
13.0,20.0
12.0,16.0
18.0,14.0
15.0,17.0
24.0,16.0
9.0,22.0
17.0,14.0
16.0,17.0
17.0,17.0
19.0,17.0
17.0,19.0
40.0,18.0
30.0,34.0
20.0,32.0
24.0,24.0
24.0,25.0
35.0,24.0
34.0,32.0
31.0,34.0
42.0,33.0
52.0,40.0
43.0,48.0
60.0,45.0
56.0,56.0
45.0,56.0
56.0,48.0
68.0,54.0
56.0,63.0
52.0,58.0
83.0,55.0
59.0,74.0
73.0,63.0
61.0,71.0
65.0,64.0
82.0,65.0
74.0,77.0
86.0,74.0
79.0,83.0
84.0,80.0
95.0,83.0
97.0,91.0
99.0,94.0
108.0,98.0
97.0,105.0
92.0,99.0
90.0,94.0
80.0,90.0
72.0,82.0
74.0,75.0
83.0,74.0
94.0,80.0
92.0,89.0
86.0,91.0
88.0,88.0
77.0,88.0
81.0,79.0
99.0,81.0
88.0,93.0
82.0,89.0
86.0,84.0
92.0,85.0
69.0,89.0
70.0,75.0
97.0,72.0
93.0,88.0
83.0,91.0
90.0,86.0
85.0,89.0
94.0,86.0
98.0,91.0
96.0,96.0
105.0,96.0
98.0,102.0
103.0,98.0
102.0,102.0
99.0,101.0
109.0,99.0
96.0,105.0
91.0,99.0
92.0,93.0
108.0,92.0
114.0,102.0
100.0,110.0
85.0,103.0
94.0,90.0
103.0,93.0
107.0,99.0
99.0,104.0
92.0,101.0
81.0,94.0
88.0,85.0
76.0,87.0
80.0,78.0
70.0,80.0
68.0,73.0
82.0,69.0
63.0,78.0
73.0,67.0
52.0,71.0
61.0,58.0
41.0,60.0
63.0,47.0
48.0,59.0
58.0,51.0
57.0,57.0
56.0,57.0
48.0,56.0
55.0,51.0
39.0,54.0
37.0,43.0
31.0,40.0
40.0,34.0
35.0,39.0
50.0,36.0
32.0,46.0
26.0,37.0
32.0,30.0
24.0,32.0
24.0,27.0
18.0,25.0
26.0,21.0
16.0,25.0
25.0,19.0
18.0,24.0
23.0,20.0
22.0,23.0
35.0,23.0
22.0,32.0
16.0,26.0
7.0,20.0
11.0,11.0
14.0,12.0
10.0,14.0
10.0,12.0
17.0,11.0
16.0,16.0
10.0,17.0
14.0,13.0
14.0,14.0
19.0,15.0
22.0,18.0
21.0,22.0
33.0,22.0
18.0,30.0
28.0,22.0
30.0,28.0
39.0,30.0
54.0,37.0
40.0,49.0
40.0,43.0
63.0,42.0
55.0,57.0
51.0,55.0
56.0,53.0
47.0,56.0
53.0,49.0
51.0,53.0
61.0,52.0
93.0,59.0
70.0,82.0
73.0,74.0
57.0,74.0
62.0,62.0
44.0,62.0
49.0,49.0
53.0,49.0
40.0,52.0
45.0,44.0
56.0,45.0
51.0,53.0
37.0,52.0
64.0,42.0
56.0,58.0
31.0,56.0
54.0,40.0
50.0,50.0
62.0,49.0
46.0,58.0
77.0,50.0
57.0,70.0
65.0,60.0
78.0,64.0
73.0,74.0
56.0,73.0
61.0,62.0
63.0,61.0
67.0,62.0
49.0,65.0
68.0,55.0
76.0,64.0
75.0,72.0
61.0,74.0
71.0,66.0
69.0,70.0
71.0,69.0
62.0,70.0
65.0,65.0
65.0,65.0
64.0,65.0
65.0,64.0
59.0,65.0
63.0,61.0
51.0,62.0
57.0,54.0
57.0,56.0
69.0,57.0
71.0,65.0
81.0,69.0
80.0,78.0
84.0,79.0
80.0,83.0
99.0,81.0
100.0,93.0
96.0,98.0
92.0,97.0
90.0,93.0
98.0,91.0
81.0,96.0
118.0,85.0
84.0,108.0
92.0,90.0
95.0,92.0
75.0,94.0
97.0,80.0
83.0,92.0
97.0,85.0
97.0,94.0
90.0,96.0
103.0,92.0
98.0,100.0
101.0,98.0
80.0,100.0
82.0,86.0
109.0,83.0
85.0,100.0
102.0,89.0
91.0,99.0
86.0,93.0
81.0,88.0
84.0,83.0
92.0,83.0
74.0,89.0
57.0,78.0
74.0,64.0
58.0,71.0
51.0,61.0
66.0,54.0
67.0,63.0
60.0,65.0
38.0,62.0
45.0,46.0
34.0,46.0
48.0,37.0
28.0,45.0
34.0,34.0
27.0,35.0
32.0,30.0
27.0,32.0
30.0,29.0
17.0,30.0
32.0,22.0
41.0,29.0
22.0,37.0
25.0,27.0
22.0,27.0
17.0,24.0
19.0,19.0
21.0,20.0
25.0,21.0
15.0,24.0
20.0,19.0
17.0,20.0
18.0,18.0
15.0,19.0
8.0,17.0
10.0,11.0
5.0,11.0
7.0,7.0
10.0,8.0
11.0,10.0
18.0,11.0
19.0,17.0
15.0,19.0
20.0,17.0
38.0,20.0
36.0,33.0
31.0,36.0
35.0,34.0
33.0,36.0
52.0,34.0
54.0,47.0
51.0,52.0
49.0,52.0
59.0,51.0
64.0,56.0
62.0,62.0
66.0,62.0
81.0,65.0
67.0,77.0
64.0,70.0
72.0,66.0
76.0,71.0
81.0,74.0
64.0,79.0
78.0,69.0
64.0,75.0
49.0,67.0
53.0,55.0
61.0,54.0
46.0,58.0
75.0,50.0
50.0,68.0
54.0,55.0
47.0,55.0
44.0,49.0
34.0,46.0
56.0,38.0
43.0,51.0
57.0,45.0
53.0,54.0
49.0,54.0
61.0,51.0
47.0,58.0
52.0,50.0
65.0,52.0
48.0,61.0
51.0,52.0
60.0,53.0
45.0,57.0
39.0,49.0
54.0,43.0
41.0,50.0
60.0,44.0
67.0,56.0
62.0,63.0
58.0,63.0
52.0,60.0
57.0,54.0
67.0,56.0
65.0,64.0
49.0,65.0
44.0,54.0
52.0,48.0
67.0,50.0
46.0,62.0
51.0,51.0
56.0,52.0
40.0,55.0
58.0,44.0
55.0,55.0
64.0,55.0
58.0,61.0
77.0,60.0
79.0,72.0
73.0,77.0
80.0,75.0
86.0,79.0
79.0,83.0
98.0,80.0
98.0,93.0
82.0,96.0
113.0,86.0
110.0,105.0
106.0,107.0
99.0,107.0
95.0,101.0
93.0,97.0
106.0,94.0
121.0,102.0
104.0,114.0
101.0,107.0
114.0,103.0
110.0,110.0
114.0,109.0
132.0,113.0
117.0,125.0
92.0,119.0
102.0,100.0
94.0,101.0
84.0,95.0
98.0,87.0
104.0,95.0
117.0,100.0
104.0,111.0
101.0,106.0
103.0,103.0
87.0,103.0
81.0,91.0
82.0,84.0
74.0,82.0
84.0,76.0
88.0,82.0
86.0,86.0
87.0,86.0
52.0,87.0
52.0,62.0
64.0,55.0
35.0,60.0
52.0,42.0
50.0,50.0
55.0,50.0
54.0,53.0
40.0,54.0
43.0,45.0
62.0,44.0
49.0,56.0
59.0,51.0
60.0,58.0
39.0,59.0
50.0,46.0
50.0,49.0
40.0,49.0
30.0,43.0
23.0,35.0
27.0,27.0
42.0,27.0
32.0,37.0
21.0,34.0
17.0,26.0
20.0,20.0
12.0,20.0
9.0,15.0
10.0,12.0
9.0,11.0
16.0,10.0
18.0,15.0
7.0,18.0
20.0,11.0
26.0,18.0
40.0,24.0
31.0,36.0
35.0,34.0
45.0,36.0
42.0,42.0
38.0,42.0
56.0,40.0
54.0,52.0
53.0,53.0
61.0,54.0
58.0,59.0
66.0,59.0
80.0,64.0
79.0,75.0
71.0,78.0
86.0,74.0
63.0,83.0
79.0,68.0
75.0,76.0
68.0,75.0
75.0,70.0
66.0,74.0
63.0,68.0
62.0,65.0
57.0,63.0
40.0,59.0
57.0,46.0
39.0,54.0
60.0,43.0
57.0,56.0
69.0,56.0
57.0,65.0
62.0,60.0
79.0,62.0
64.0,74.0
59.0,67.0
48.0,62.0
63.0,53.0
45.0,60.0
64.0,49.0
70.0,60.0
63.0,67.0
67.0,65.0
66.0,67.0
62.0,66.0
59.0,64.0
59.0,61.0
63.0,59.0
66.0,62.0
63.0,65.0
63.0,64.0
60.0,64.0
63.0,61.0
82.0,62.0
59.0,76.0
52.0,64.0
64.0,57.0
63.0,62.0
55.0,62.0
55.0,57.0
57.0,56.0
40.0,57.0
54.0,45.0
63.0,52.0
75.0,59.0
74.0,70.0
80.0,73.0
85.0,78.0
101.0,83.0
89.0,95.0
102.0,91.0
110.0,99.0
137.0,106.0
145.0,127.0
129.0,139.0
100.0,132.0
101.0,110.0
85.0,103.0
102.0,89.0
109.0,97.0
95.0,105.0
102.0,97.0
97.0,101.0
92.0,98.0
113.0,93.0
123.0,106.0
117.0,117.0
105.0,117.0
143.0,109.0
144.0,132.0
119.0,139.0
126.0,125.0
110.0,126.0
119.0,113.0
102.0,117.0
141.0,106.0
133.0,130.0
126.0,131.0
118.0,128.0
136.0,121.0
116.0,130.0
94.0,119.0
109.0,102.0
91.0,106.0
112.0,94.0
93.0,107.0
71.0,97.0
80.0,79.0
76.0,80.0
69.0,76.0
52.0,71.0
87.0,58.0
69.0,78.0
63.0,71.0
50.0,66.0
44.0,55.0
22.0,47.0
37.0,30.0
36.0,35.0
35.0,35.0
37.0,35.0
33.0,37.0
39.0,35.0
32.0,38.0
25.0,34.0
28.0,28.0
29.0,29.0
30.0,29.0
23.0,30.0
29.0,26.0
28.0,29.0
12.0,29.0
7.0,18.0
9.0,11.0
14.0,10.0
13.0,13.0
7.0,14.0
6.0,10.0
14.0,8.0
14.0,13.0
20.0,14.0
14.0,19.0
20.0,17.0
25.0,20.0
34.0,24.0
40.0,31.0
25.0,38.0
41.0,30.0
50.0,38.0
50.0,46.0
52.0,49.0
59.0,52.0
40.0,57.0
61.0,46.0
55.0,57.0
75.0,55.0
72.0,69.0
72.0,71.0
69.0,72.0
70.0,70.0
82.0,70.0
71.0,78.0
77.0,73.0
75.0,76.0
68.0,75.0
68.0,70.0
52.0,69.0
65.0,57.0
70.0,63.0
73.0,67.0
59.0,71.0
62.0,63.0
46.0,62.0
54.0,51.0
46.0,53.0
62.0,48.0
51.0,58.0
45.0,53.0
62.0,48.0
62.0,58.0
61.0,60.0
54.0,61.0
44.0,57.0
53.0,48.0
79.0,51.0
67.0,70.0
73.0,68.0
61.0,72.0
64.0,64.0
54.0,64.0
71.0,57.0
82.0,67.0
74.0,77.0
78.0,75.0
62.0,78.0
70.0,67.0
62.0,69.0
45.0,64.0
55.0,51.0
68.0,54.0
58.0,63.0
57.0,60.0
58.0,59.0
59.0,58.0
49.0,59.0
67.0,52.0
58.0,63.0
67.0,59.0
85.0,65.0
84.0,79.0
91.0,82.0
73.0,89.0
80.0,78.0
96.0,79.0
85.0,91.0
85.0,86.0
90.0,86.0
93.0,88.0
113.0,91.0
110.0,106.0
85.0,109.0
110.0,93.0
103.0,105.0
89.0,102.0
116.0,93.0
106.0,109.0
99.0,106.0
121.0,101.0
114.0,115.0
126.0,113.0
133.0,122.0
136.0,129.0
115.0,134.0
132.0,120.0
123.0,128.0
137.0,123.0
112.0,132.0
126.0,117.0
137.0,123.0
117.0,132.0
120.0,121.0
130.0,120.0
116.0,126.0
120.0,118.0
131.0,119.0
116.0,127.0
135.0,118.0
127.0,130.0
132.0,127.0
133.0,130.0
132.0,131.0
156.0,131.0
127.0,148.0
123.0,132.0
133.0,126.0
128.0,130.0
102.0,127.0
116.0,110.0
115.0,114.0
106.0,113.0
118.0,108.0
110.0,114.0
89.0,110.0
100.0,95.0
103.0,98.0
87.0,100.0
114.0,91.0
94.0,107.0
94.0,97.0
73.0,95.0
74.0,79.0
68.0,75.0
77.0,69.0
67.0,75.0
68.0,69.0
48.0,68.0
36.0,54.0
32.0,42.0
18.0,35.0
18.0,23.0
14.0,20.0
15.0,16.0
18.0,15.0
17.0,18.0
15.0,17.0
18.0,17.0
25.0,18.0
20.0,23.0
40.0,22.0
44.0,35.0
43.0,41.0
31.0,43.0
47.0,35.0
50.0,44.0
49.0,48.0
51.0,49.0
66.0,51.0
63.0,61.0
64.0,62.0
56.0,64.0
57.0,58.0
80.0,57.0
57.0,73.0
73.0,62.0
69.0,70.0
87.0,69.0
64.0,81.0
63.0,69.0
63.0,66.0
78.0,63.0
75.0,73.0
72.0,74.0
64.0,73.0
63.0,67.0
75.0,64.0
62.0,71.0
47.0,65.0
56.0,53.0
71.0,55.0
64.0,66.0
60.0,64.0
73.0,62.0
65.0,70.0
66.0,66.0
53.0,66.0
75.0,57.0
67.0,69.0
52.0,67.0
60.0,57.0
74.0,60.0
75.0,69.0
79.0,73.0
65.0,77.0
77.0,69.0
78.0,75.0
73.0,77.0
92.0,74.0
79.0,87.0
73.0,81.0
79.0,76.0
73.0,78.0
71.0,74.0
60.0,72.0
65.0,64.0
46.0,64.0
68.0,51.0
59.0,63.0
61.0,60.0
51.0,61.0
51.0,55.0
44.0,52.0
67.0,46.0
70.0,61.0
82.0,67.0
72.0,78.0
81.0,74.0
76.0,79.0
94.0,77.0
92.0,89.0
80.0,91.0
90.0,83.0
91.0,88.0
110.0,90.0
113.0,104.0
121.0,109.0
129.0,118.0
102.0,125.0
129.0,109.0
140.0,123.0
136.0,133.0
114.0,135.0
129.0,120.0
149.0,126.0
126.0,140.0
124.0,130.0
141.0,126.0
123.0,135.0
140.0,126.0
125.0,136.0
132.0,127.0
145.0,130.0
128.0,140.0
188.0,131.0
167.0,170.0
164.0,166.0
186.0,165.0
153.0,179.0
154.0,159.0
157.0,156.0
171.0,155.0
181.0,164.0
164.0,175.0
184.0,167.0
194.0,178.0
201.0,187.0
195.0,195.0
221.0,194.0
219.0,211.0
193.0,214.0
186.0,198.0
193.0,189.0
206.0,189.0
228.0,199.0
236.0,218.0
249.0,229.0
226.0,242.0
219.0,229.0
209.0,221.0
231.0,211.0
248.0,222.0
216.0,237.0
191.0,221.0
228.0,200.0
173.0,217.0
171.0,183.0
178.0,175.0
178.0,175.0
160.0,175.0
117.0,163.0
108.0,130.0
78.0,114.0
68.0,87.0
42.0,73.0
32.0,51.0
30.0,38.0
18.0,32.0
24.0,22.0
14.0,24.0
13.0,17.0
10.0,15.0
22.0,12.0
13.0,19.0
20.0,15.0
32.0,19.0
48.0,29.0
18.0,43.0
16.0,26.0
17.0,20.0
12.0,18.0
32.0,14.0
34.0,27.0
27.0,32.0
35.0,29.0
33.0,34.0
47.0,34.0
51.0,43.0
53.0,49.0
50.0,52.0
40.0,51.0
38.0,43.0
46.0,40.0
57.0,44.0
70.0,53.0
52.0,65.0
68.0,56.0
66.0,65.0
82.0,65.0
90.0,77.0
75.0,86.0
82.0,78.0
80.0,81.0
61.0,80.0
81.0,67.0
78.0,77.0
97.0,77.0
102.0,91.0
96.0,98.0
88.0,97.0
90.0,91.0
100.0,90.0
108.0,96.0
125.0,104.0
116.0,118.0
119.0,116.0
123.0,118.0
108.0,121.0
112.0,111.0
127.0,112.0
98.0,121.0
123.0,104.0
117.0,118.0
122.0,115.0
142.0,120.0
140.0,135.0
119.0,137.0
115.0,125.0
128.0,118.0
127.0,124.0
124.0,124.0
134.0,124.0
105.0,130.0
109.0,112.0
103.0,110.0
102.0,104.0
101.0,102.0
99.0,101.0
126.0,99.0
122.0,118.0
117.0,120.0
142.0,118.0
131.0,134.0
131.0,131.0
146.0,131.0
162.0,141.0
159.0,154.0
145.0,157.0
141.0,148.0
183.0,142.0
160.0,169.0
158.0,161.0
187.0,159.0
197.0,177.0
192.0,189.0
191.0,190.0
152.0,190.0
159.0,162.0
152.0,159.0
168.0,152.0
145.0,162.0
146.0,149.0
149.0,146.0
171.0,147.0
173.0,162.0
183.0,168.0
170.0,178.0
161.0,172.0
172.0,163.0
